USA USA MARCIANO STORES (INCLUDES 2016) - June WEEK 22	Effective: 06/01/2016   06/30/2016
PROMO SHEET EFFECTIVE 06/01/2016 06/30/2016	INCLUSIONS	EXCLUSIONS	NOTES
Category	Promotion	Style #	COLOR	STYLE DESCRIPTION	MERCHANDISING/SIGNAGE	DEPT	SUBDEPT	CLASS	POS?	DEPT	SUBDEPT	CLASS	NOTES	
Sample promo category	Back to school 10% off	76074 32	ALL	HRM SELVAGE BOOT 32	Singagae for Back to school 10% off				Yes				some note
Sample promo category	Back to school 10% off	23002G3	NC	CLASSIQUE SWEEP SILV	Singagae for Back to school 10% off				Yes				some note
Sample promo category	BM RC 60% 5013+	PRETZEL	ALL	PRETZEL	Singagae for Other				Yes				some note
Sample promo category	TEST - Jaakko	Q6PQ08K5690	CL14	DESCR Q6PQ08K5690	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q6PQ10K5690	CL21	DESCR Q6PQ10K5690	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	R64A0800000	CL3	DESCR R64A0800000	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	R54B0800000	CL6	DESCR R54B0800000	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61D1000000	CL11	DESCR Q61D1000000	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61K1000000	CL13	DESCR Q61K1000000	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61Q0300000	CL15	DESCR Q61Q0300000	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	R64A0900000	CL4	DESCR R64A0900000	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61Q0200000	CL22	DESCR Q61Q0200000	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q6PQ09K5690	CL18	DESCR Q6PQ09K5690	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61B01K4ED0	CL9	DESCR Q61B01K4ED0	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	R64B0100000	CL8	DESCR R64B0100000	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61B01K2GA1	CL20	DESCR Q61B01K2GA1	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	R53H1500000	CL5	DESCR R53H1500000	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61D02K39P1	CL10	DESCR Q61D02K39P1	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q6PQ06K2GA0	CL17	DESCR Q6PQ06K2GA0	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61B05W7FG0	CL7	DESCR Q61B05W7FG0	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61K1300000	CL12	DESCR Q61K1300000	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61A06D1T30	CL2	DESCR Q61A06D1T30	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61A0200000	CL1	DESCR Q61A0200000	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61Q0100000	CL16	DESCR Q61Q0100000	Singagae for TEST - Jaakko				Yes				some note
Sample promo category	TEST - Jaakko	Q61Q0400000	CL19	DESCR Q61Q0400000	Singagae for TEST - Jaakko				Yes				some note
*NEW PROMOTIONS AND ANY    CHANGES ARE BOLDED AND HIGHLIGHTED IN GREY
